0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,config,run
25300,25800,28200,32200,32200,32200,33800,34600,36700,37300,37700,37900,39700,39700,40000,44700,44700,44700,44700,46100,46100,46100,47200,48300,48300,50300,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,51200,51200,52700,52800,52800,52800,52800,53400,53400,53400,53400,53400,53700,53700,54000,55700,58400,58400,58400,58400,58400,59200,59200,59400,60000,60400,60400,60400,60400,60600,62200,62200,62200,62400,62400,62400,62400,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,64800,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,8
23400,24600,27700,32800,32800,33700,38200,38200,38200,39900,39900,40400,40400,43100,43100,43700,43700,43700,43700,43700,43700,45600,47900,47900,47900,47900,47900,49300,49300,50100,50100,50100,50100,50100,50300,50700,50700,51900,51900,51900,52300,52300,52300,52400,52400,52400,52400,52400,52400,53400,53400,55000,55000,55000,55000,55000,55000,55000,55200,55400,55400,55400,55400,55400,55600,55600,55600,55600,56600,56600,57000,57000,57800,58000,58000,58000,58000,58000,58800,58800,58900,58900,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,60200,60200,60200,60200,60200,60200,60300,60300,60300,61500,61500,61500,61500,61900,61900,61900,61900,63200,63200,63200,63300,63300,64200,64200,64300,65000,65000,65100,67400,67400,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67700,67700,67700,67900,67900,67900,67900,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,9
28500,29100,30800,31200,33600,34500,34900,34900,35100,36300,36300,37600,39100,39100,39900,41400,41400,41800,42800,44100,44100,44500,44500,45400,45400,46700,46700,46800,47100,47600,48400,48400,48400,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,51000,51000,51000,51000,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51500,51500,51500,51500,51500,51500,51500,51500,51800,51800,53300,53300,53300,53600,53700,53700,54000,54000,54200,55300,55300,55300,55300,55700,56000,56000,56700,58000,58000,58000,58000,58000,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58900,58900,58900,58900,58900,58900,58900,58900,58900,59100,61300,61300,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,63300,63300,63300,63300,63300,63300,63300,63800,63800,63800,63800,63800,63800,63800,65700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,67700,69500,69500,69500,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,69600,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,10
24200,24200,26400,29200,30900,30900,30900,33700,37800,38100,38400,41200,41200,41200,41500,41500,41500,44300,44300,46700,47100,49400,49400,50200,52600,52600,52600,52600,52600,54500,56500,56500,56500,56500,56500,57500,57500,59000,59000,60300,60300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62300,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,65600,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,11
24500,24500,26700,28600,31900,31900,33400,35900,36600,40200,40200,40200,40200,42200,44300,44300,45200,45200,46400,46400,47900,49100,49100,50200,53300,53300,53300,53300,53700,53700,53700,53700,53700,55600,55900,56900,56900,56900,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,59000,59000,59000,59100,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63300,63300,63300,63300,63300,63300,63300,63400,63400,63400,63400,63400,63400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,12
24200,24200,25300,27600,29300,31800,33900,34900,34900,36600,36600,40900,40900,40900,40900,41100,48100,48100,48100,48100,49900,49900,50900,50900,50900,51600,51600,51800,51800,53100,53100,53100,53100,53100,53100,54700,54700,54700,54700,55000,55000,55000,55000,55000,55000,55300,55300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56300,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,56400,58300,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61100,61200,61200,61200,61200,61200,61400,61400,61400,61400,61600,61600,61600,61600,61600,61600,61600,61600,61600,61600,61600,61600,61600,61700,61700,61700,61800,61800,61800,61800,61800,62800,62800,62800,62800,62800,62800,62800,62800,62800,62800,63100,63100,63100,65100,65100,65100,65100,65100,65100,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,13
26200,30100,30900,32000,32000,32400,32700,36200,36300,38300,38300,40500,40500,41500,42600,42600,42600,45000,45000,51500,51500,51500,51500,51500,54200,54200,54200,54200,54200,54200,54800,54800,54800,57100,57200,59500,59500,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,60900,60900,60900,60900,60900,60900,60900,60900,60900,60900,62200,62200,62200,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,62400,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,68200,68200,68200,68200,68200,68200,68800,68800,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70200,70200,70200,70200,70200,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,14
23100,28100,30700,30700,31000,31400,31900,31900,34600,34600,36300,36300,36600,37500,39300,39600,41400,46200,46200,46800,50300,50300,50300,50300,50300,52300,52300,54100,55200,55200,55200,55800,57100,57100,57100,57100,58600,58600,58600,60300,60500,60500,60500,60500,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61200,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,63000,63000,63000,63000,63100,63100,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63200,63600,63900,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,15
27900,27900,33100,33100,33200,33200,36100,37200,37200,39600,41600,42900,43300,45300,45300,45700,47600,47600,47600,49600,49600,51800,51800,53400,53400,53800,53800,58100,58100,58100,58100,58100,58100,58100,58500,58500,58500,59500,59500,60100,60100,60100,60500,63100,65000,65000,65000,65000,66600,66600,66600,66600,66700,66700,66700,66700,66700,66700,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67200,67200,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,16
31400,31400,34300,35800,36000,40200,40200,40200,40900,41900,41900,44500,44500,46200,46200,46200,47700,47700,47700,47900,47900,48800,50000,50000,50000,51300,51300,51300,51300,52700,53300,53300,53300,56200,56200,56200,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,58400,58400,58400,58400,58400,58400,58700,58700,58700,58700,58700,58700,58700,58700,59100,59100,59100,59100,59100,59100,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,60600,60600,60600,60600,60600,60600,60800,60800,64300,64300,64300,64300,64300,64300,64300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65600,65600,65600,65600,65600,65600,65600,65600,65600,66700,66800,66800,66800,66800,66800,66800,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,67100,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,17
21600,22500,27600,27600,30900,31900,32600,32800,34900,35100,36700,38100,41300,44400,44400,44400,44400,46300,47600,47600,47600,48500,48600,48700,49500,50400,50400,50400,50400,54800,56300,56300,56400,57500,57500,59200,59200,59200,61000,61000,61000,61000,61700,61700,62000,62000,62000,62700,62700,62700,62800,62800,62800,62800,62800,62800,64600,64600,64600,64600,64600,64600,64600,64600,64600,67100,67100,67100,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67300,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67500,67600,67600,67600,67600,68100,68100,68100,68100,68100,68100,68100,68100,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69200,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,69400,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,18
24600,25600,29700,29700,29700,29700,31900,35200,35900,35900,40800,40800,41200,41300,43900,46200,46200,46200,46200,46200,46300,48500,48600,48600,49900,49900,49900,51000,51000,52100,52100,52100,52700,52700,52700,54100,54100,54100,54100,54100,56100,56100,56100,56100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59600,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,59700,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,19
24600,25300,25500,26000,28200,32000,34200,34200,38000,38000,38900,38900,39200,39700,39700,41500,41500,44200,46300,46300,47700,47700,47700,48600,48600,48600,49400,49400,49500,50700,52500,52500,52500,52500,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,55700,55700,55700,55700,55700,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55900,55900,55900,55900,55900,55900,55900,55900,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57700,57700,57700,57700,58000,58000,58000,58200,58200,59300,59300,59300,59300,59300,59300,59300,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,61800,63500,63500,63500,63500,63500,63500,63800,63800,63800,63800,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,20
21800,28000,28000,28200,29800,30600,30800,33200,33200,33200,34100,37200,37200,38500,38500,44900,44900,44900,44900,45100,45100,48500,48500,48500,50700,50700,50700,51400,52600,52600,52600,53200,53200,58300,58300,58300,58300,58300,58300,58500,60300,60300,60500,60500,60500,62500,63700,63700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65700,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66200,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,67600,67600,67600,67600,67600,67600,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,21
23500,28200,28200,30000,32700,32700,32700,32700,38600,38600,38600,38600,41900,41900,42300,42300,42300,45700,48200,48200,48200,48200,48200,49600,51700,55100,55100,55100,55100,57700,57700,59400,59400,62900,62900,62900,62900,62900,63600,63600,64900,64900,64900,64900,65000,65000,65000,65100,65100,65100,65100,66000,66000,66000,66000,67500,67500,67500,67500,67500,67500,67500,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68000,68700,68700,68700,68700,68700,table_block_crossover_xo0.9_inversion_mutation_mut0.2_elitism=True,22
